Drake |Nice For What| |I wanna know who motherfuckin' representin' in here tonight Hold on, hold on  I keep lettin' you back in (lettin' you back in) How can I, explain myself?  Care for me, care for me, you said you'd care for me There for me, there for me, said you'd be there for me (Louisiana shit) Cry for me, cry for me, you said you'd die for me (Murda on the beat) Give to me, give to me, why won't you live for me? Care for me, care for me, I know you care for me A song for y'all to cut up to, you know? There for me, there for me, said you'd be there for me (yeah) Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me?  Everybody get your motherfuckin' roll on I know shorty and she doesn't want no slow song Had a man last year, life goes on Haven't let that thing loose, girl, in so long You've been inside, know you like to lay low I've been peepin' what you bringin' to the table Workin' hard, girl, everything paid for First, last phone bill, car note, cable With your phone out, gotta hit them angles With your phone out, snappin' like you Fabo And you showin' off, but it's alright And you showin' off, but it's alright (alright!) It's a short life, yeah  Care for me, care for me, you said you'd care for me There for me, there for me, said you'd be there for me Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me?  That's a real one in your reflection Without a follow, without a mention You really pipin' up on these niggas You gotta be nice for what to these niggas? I understand, you got a hunnid bands, you got a baby Benz You got some bad friends, high school pics You was even bad then You ain't stressin' off no lover in the past tense You already had them Work at 8 A.M., finish 'round five Hoes talk down, you don't see 'em outside Yeah, they don't really be the same offline You know dark days, you know hard times Doin' overtime for the last month Saturday, call the girls, get 'em gassed up Gotta hit the club, gotta make that ass jump Gotta hit the club like you hit them motherfuckin' angles With your phone out, snappin' like you Fabo And you showin' off, but it's alright And you showin' off, but it's alright It's a short life  Uh-huh! (Oh yeah!) These hoes! (They hate!) Your boy! (Today!) I may! (Watch the breakdown)  Care for me, care for me, you said you'd care for me There for me, there for me, said you'd be there for me Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me?  Gotta make that jump, gotta make that, gotta, gotta make that Gotta make that jump, gotta make that, gotta, gotta make that Gotta, gotta, gotta g-g-gotta, g-g-gotta, gotta Gotta, g-g-gotta, gotta, gotta make that jump, jump (let's go) Bend it over, lift it up, bend it over, lift it up Make that jump, jump Bend it over, lift it up, bend it over, lift it up Make that jump, jump Bend it over, over, over, over, over, lift it up Make that jump, jump Bend it over, lift it up (make that jump, jump) Bend it over, lift it up (make that jump, jump)  That's a real one in your reflection Without a follow, without a mention You rarely pipin' up on these niggas You gotta be, nice for what to these niggas? I understand  Care for me, care for me, you said you'd care for me There for me, there for me, said you'd be there for me Give to me, give to me, why won't you live for me? Cry for me, cry for me, you said you'd cry for me  Gotta hit the club like you hit them, hit them, hit them angles It's a short life, yeah Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me?|
|Ariana Grande| |No Tears Left To Cry| |Right now, I'm in a state of mind I wanna be in like all the time Ain't got no tears left to cry So I'm pickin' it up, pickin' it up I'm lovin', I'm livin', I'm pickin' it up So I'm pickin' it up, pickin' it up I'm lovin', I'm livin', I'm pickin' it up (oh, yeah)  Pickin' it up (yeah), pickin' it up (yeah) Lovin', I'm livin', so we turnin' up Yeah, we turnin' it up  Ain't got no tears in my body I ran out, but boy, I like it, I like it, I like it Don't matter how, what, where, who tries it We're out here vibin', we vibin', we vibin'  Comin' out, even when it's rainin' down Can't stop now, can't stop so shut your mouth Shut your mouth, and if you don't know Then now you know it, babe Know it, babe, yeah  Right now, I'm in a state of mind I wanna be in, like, all the time Ain't got no tears left to cry So I'm pickin' it up, pickin' it up (oh yeah) I'm lovin', I'm livin', I'm pickin' it up Oh, I just want you to come with me We on another mentality Ain't got no tears left to cry So I'm pickin' it up, pickin' it up (oh yeah) I'm lovin', I'm livin', I'm pickin' it up  Pickin' it up (yeah), pickin' it up (yeah) Lovin', I'm livin', so we turnin' up Yeah, we turnin' it up  They point out the colors in you, I see 'em too And, boy, I like 'em, I like 'em, I like 'em We're way too fly to partake in all this hate We out here vibin', we vibin', we vibin'  Comin' out, even when it's rainin' down Can't stop now, can't stop, so shut your mouth Shut your mouth, and if you don't know Then now you know it, babe Know it, babe, yeah  Right now, I'm in a state of mind I wanna be in, like, all the time Ain't got no tears left to cry So I'm pickin' it up, pickin' it up (oh yeah) I'm lovin', I'm livin', I'm pickin' it up Oh, I just want you to come with me We on another mentality Ain't got no tears left to cry (so don't cry) So I'm pickin' it up, pickin' it up (oh yeah) I'm lovin', I'm livin', I'm pickin' it up  Comin' out, even when it's rainin' down Can't stop now, shut your mouth Ain't got no tears left to cry Oh yeah, oh yeah  Oh, I just want you to come with me We on another mentality Ain't got no tears left to cry (cry) So I'm pickin' it up, pickin' it up (oh yeah) I'm lovin', I'm livin', I'm pickin' it up  I'm pickin' it up, pickin' it up Lovin', I'm livin', so we turnin' up Yeah, we turnin' it up|
Drake |God's Plan| |Yeah they wishin' and wishin' and wishin' and wishin' They wishin' on me, yo  I been movin' calm, don't start no trouble with me Tryna keep it peaceful is a struggle for me Don't pull up at 6 AM and cuddle with me You know how I like it when you lovin' on me  I don't wanna die for them to miss me Guess I see the things that they wishin' on me Hope I got some brothers that outlive me They gon' tell the story, shit was different with me  God's plan, God's plan I hold back, sometimes I won't, yuh I feel good, sometimes I don't, ay, don't I finessed down Weston Road, ay, 'nessed Might go down a G-O-D, yeah, wait I go hard on Southside G, yuh, wait I make sure that northside eat And still  Bad things It's a lot of bad things That they wishin' and wishin' and wishin' and wishin' They wishin' on me Bad things It's a lot of bad things That they wishin' and wishin' and wishin' and wishin' They wishin' on me Yuh, ay, ay  She say, "Do you love me?" I tell her, "Only partly" I only love my bed and my momma, I'm sorry Fifty dope, I even got it tatted on me 81, they'll bring the crashers to the party  And you know me Turn the O2 into the O3, dog Without 40, Oli, there would be no me Imagine if I never met the broskies  God's plan, God's plan I can't do this on my own, ay, no, ay Someone watchin' this shit close, yep, close I've been me since Scarlett Road, ay, road, ay Might go down as G-O-D, yeah, wait I go hard on Southside G, ay, wait I make sure that northside eat, yuh And still  Bad things It's a lot of bad things That they wishin' and wishin' and wishin' and wishin' They wishin' on me Yeah, yeah Bad things It's a lot of bad things That they wishin' and wishin' and wishin' and wishin' They wishin' on me Yeah|
|Post Malone| |Psycho (feat. Ty Dolla $ign)| |Damn, my AP goin' psycho, lil' mama bad like Michael Can't really trust nobody with all this jewelry on you My roof look like a no-show, got diamonds by the boatload Come with the Tony Romo for clowns and all the bozos My AP goin' psycho, lil' mama bad like Michael Can't really trust nobody with all this jewelry on you My roof look like a no-show, got diamonds by the boatload Don't act like you my friend when I'm rollin' through my ends, though  You stuck in the friend zone, I tell her four, five, the fifth, ay Hunnid bands inside my shorts, DeChino the shit, ay Try to stuff it all in, but it don't even fit, ay Know that I been with the shits ever since a jit, ay I made my first million, I'm like, "Shit, this is it," ay 30 for a walkthrough, man, we had every slit, ay Had so many bottles, gave ugly girl a sip Out the window of the Benzo, we get sin in the rent' And I'm like "whoa" Man, my neck so goddamn cold Diamonds weigh my teeth so, so low I got homies, let it blow, oh My money thick, won't ever fold She said, "Can I have some to hold?" And I can never tell you no  Damn, my AP goin' psycho, lil' mama bad like Michael Can't really trust nobody with all this jewelry on you My roof look like a no-show, got diamonds by the boatload Come with the Tony Romo for clowns and all the bozos My AP goin' psycho, lil' mama bad like Michael Can't really trust nobody with all this jewelry on you My roof look like a no-show, got diamonds by the boatload Don't act like you my friend when I'm rollin' through my ends, though  The AP goin' psycho, my Rollie goin' brazy We're hittin' lil' mamas, she wanna have my babies Sippy on the Panky, chain so stanky You should see the whip, promise I can take yo' bitch Dolla ridin' in an old school Chevy, it's a drop top Boolin' with a thot-thot, she gon' give me top-top Just one switch, I can make the ass drop Uh, take you to the smoke shop We gon' get high, ay, we gon' hit Rodeo Dolla Valentino, we gon' hit Pico Take you where I'm from, take you to the slums This ain't happen overnight, no, these diamonds real bright Saint Laurent jeans, still in my Vans though All VVSs, put you in a necklace Girl, you look beautiful tonight Stars on the roof, they matching with the jewelry  Damn, my AP goin' psycho, lil' mama bad like Michael Can't really trust nobody with all this jewelry on you My roof look like a no-show, got diamonds by the boatload Come with the Tony Romo for clowns and all the bozos My AP goin' psycho, lil' mama bad like Michael Can't really trust nobody with all this jewelry on you My roof look like a no-show, got diamonds by the boatload Don't act like you my friend when I'm rollin' through my ends, though|
|Cardi B| |I Like It| |Yeah baby, I like it like that You gotta believe me when I tell you I said I like it like that You gotta believe me when I tell you I said I like it like&#x2013;  Now I like dollars, I like diamonds, I like stunting, I like shining I like million dollar deals, where's my pen? Bitch I'm signin' I like those Balenciagas, the ones that look like socks I like going to the jeweler, I put rocks all in my watch I like texts from my exes when they want a second chance I like proving niggas wrong, I do what they say I can't They call me Cardi Bardi, banging body Spicy mami, hot tamale Hotter than a Somali, fur coat, Ferrari Hop out the stu', jump in the coupe (the coupe) They trippin' on top of the roof Flexing on bitches as hard as I can Eating halal, driving the Lam' Told that bitch I'm sorry though 'Bout my coins like Mario (Mario) Yeah they call me Cardi B, I run this shit like cardio Oh, damn  Diamond district in the jag (I said I like it like that) Certified, know I'm gang, gang, gang, gang (I said I like it like&#x2013;) Drop the top and blow the brains (I said I like it like that) Oh he's so handsome, what's his name? (I said I like it) Oh I need the dollars (I said I like it like that) Beat it up like pi&#xF1;atas (I said I like it like&#x2013;) Tell the driver, close the curtains (I said I like it like that) Bad bitch make him nervous (I said I like it) Cardi B  Chambean, chambean, pero no jalan (&#xA1;jalan!) T&#xFA; compras to'a las Jordan, bobo, a m&#xED; me las regalan (jejeje) I spend in the club (wuh), what you have in the bank (yeh) This is the new religion, bang, en latino gang, gang, yeh Trato de hacer dieta (yeh), pero es que en el closet tengo mucha grasa (wuh) Ya mude la Gucci pa' dentro de casa, yeh (&#xA1;wuh!) Cabr&#xF3;n, a ti no te conocen ni en Plaza (no) El Diablo me llama pero Jesucristo me abraza Guerrero como Eddie, que viva la raza (yeh) Me gustan boricuas, me gustan cubanas (rrr) Me gusta el acento de las colombianas (&#xBF;qu&#xE9; hubo pues?) Como mueve el culo la dominicana (&#xBF;qu&#xE9; lo que?) Lo rico que me chingan las venezolanas (woo!) Andamos activos, Perico Pin Pin (woo) Billetes de cien en el malet&#xED;n (ching) Que retumbe el bajo, Bobby Valentin, yeh (boo) Aqu&#xED; es prohibido amar, diles Charyt&#xED;n Que pa'l picor les tengo Claritin Yo llego a la disco y se forma el mot&#xED;n (rrr)  Diamond district in the jag (I said I like it like that) Bad Bunny, baby, be, be, be, be Certified, know I'm gang, gang, gang, gang (I said I like it like&#x2013;) Drop the top and blow the brains (I said I like it like that) Oh he's so handsome, what's his name? (I said I like it) Oh I need the dollars (I said I like it like that) Beat it up like pi&#xF1;atas (I said I like it like&#x2013;) Tell the driver, close the curtains (I said I like it like that) Bad bitch make him nervous (I said I like it)  Como Celia Cruz tengo el az&#xFA;car (az&#xFA;ca') Tu jeva me vio y se fue de pecho como Jimmy Snuka (ah) Te vamos a tumbar la peluca Y arranca pa'l carajo cabr&#xF3;n, que a ti no te vo'a pasar la hookah (hookah, hookah) Mis tenis Balenciaga, me reciben en la entrada (woo) Pa-pa-pa-pa-razzi, like I'm Lady Gaga (woo) Y no te me hagas (ey) Que en cover de Billboard t&#xFA; has visto mi cara (ey) No salgo de tu mente Donde quieras que viajes has escuchado "Mi Gente" Yo no soy high (high), soy como el Testarossa ('rossa) Yo soy el que se la vive y tambi&#xE9;n el que la goza (goza, goza) Es la cosa, mami es la cosa (cosa, cosa) El que mira sufre y el que toca goza (goza, goza)  I said I like it like that I said I like it like that (rrr) I said I like it like that (woo) I said I like it like that  Diamond district in the jag (I said I like it like that) Certified, you know I'm gang (I said I like it) Drop the top and blow the brains (I said I like it like that) Oh he's so handsome, what's his name? (I said I like it)|
|The Weeknd| |Call Out My Name| |We found each other I helped you out of a broken place You gave me comfort But falling for you was my mistake  I put you on top, I put you on top I claimed you so proud and openly And when times were rough, when times were rough I made sure I held you close to me  So call out my name (call out my name) Call out my name when I kiss you so gently I want you to stay (want you to stay) I want you to stay, even though you don't want me Girl, why can't you wait? (Why can't you wait, baby?) Girl, why can't you wait 'til I fall out of love? Won't you call out my name? (Call out my name) Girl, call out my name, and I'll be on my way I'll be on my  I said I didn't feel nothing, baby, but I lied I almost cut a piece of myself for your life Guess I was just another pit stop 'Til you made up your mind You just wasted my time You're on top  I put you on top I claimed you so proud and openly, babe And when times were rough, when times were rough I made sure I held you close to me  So call out my name (call out my name, baby) So call out my name when I kiss you So gently, I want you to stay (I want you to stay) I want you to stay even though you don't want me Girl, why can't you wait? (Girl, why can't you wait 'til I?) Girl, why can't you wait 'til I fall out of love? Won't you call out my name? (Say call out my name, baby) Girl, call out my name, and I'll be on my way Girl, I'll be on my  On my way On my way  On my way On my way On my way  On my way On my way On my way  On my way On my way On my way  On, on|
Marshmello FRIENDS |You say you love me I say you crazy We're nothing more than friends You're not my lover More like a brother I know you since we were like ten, yeah  Don't mess it up Talking that shit Only gonna push me away, that's it! When you say you you love me That make me a crazy Here we go again  Don't go look at me with that look in your eye You really ain't going away without a fight You can't be reasoned with I'm done being polite I've told you one, two, three, four, five, six thousand times  Haven't I made it obvious? Haven't I made it clear? Want me to spell it out for you? F-r-i-en-d-s Haven't I made it obvious? Haven't I made it clear? Want me to spell it out for you? F-r-i-en-d-s F-r-i-en-d-s  Have you got no shame? You looking insane Turning up at my door It's two in the morning The rain is pouring Haven't we been here before?  Don't mess it up Talking that shit Only gonna push me away, that's it!  Have you got no shame? You looking insane Here we go again  So don't go look at me with that look in your eye You really ain't going away without a fight You can't be reasoned with I'm done being polite I've told you one, two, three, four, five, six thousand times  Haven't I made it obvious? (Haven't I made it?) Haven't I made it clear? (Haven't I made it clear?) Want me to spell it out for you? F-r-i-en-d-s Haven't I made it obvious? Haven't I made it clear? (Haven't I?) Want me to spell it out for you? (to spell it out for you?) F-r-i-en-d-s F-r-i-en-d-s  F-R-I-E-N-D-S That's how you fucking spell "friends" F-R-I-E-N-D-S Get that shit inside your head No, no Yeah, uh, ah F-R-I-E-N-D-S "We're just friends"  So don't go look at me with that look in your eye You really ain't going away without a fight You can't be reasoned with, I'm done being polite I've told you one, two, three, four, five, six thousand times  Haven't I made it obvious? (Have I not made it obvious?) Haven't I made it clear? (I made it very clear) Want me to spell it out for you? (yeah) F-R-I-EN-D-S (I said F-R-I-EN-D-S) Haven't I made it obvious? (I made it very obvious) Haven't I made it clear? (I made it very clear) Want me to spell it out for you? F-r-i-en-d-s F-r-i-en-d-s|
|J. Cole| KOD |Go, go, go Go, go, go Go, go, go Go, go, go  This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit  Wow, niggas been crampin' my style Blowin' my high, they want a reply The number one question is, "How?" How does it feel now that you on? How much you worth? How big is your home? How come you won't get a few features? I think you should? How 'bout I don't? How 'bout you just get the fuck off my dick? How 'bout you listen and never forget? Only gon' say this one time, then I'll dip Niggas ain't worthy to be on my shit Haven't you heard? I'm as cold as the tip Tip of the iceberg that tipped the Titanic No tip-toein' around it, my shit is gigantic As big as the fuckin' Atlantic, I'm lit, bitch  This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit  How I grew up, only few would've loved 'Member I got my first view of the blood I'm hangin' out and they shoot up the club My homie got pharmaceutical plug I smoke the drug and it run through my vein I think it's workin', it's numbin' the pain Don't give no fuck and I'm somewhat insane Don't give no fuck and I'm somewhat insane Yeah, at this shit daily, sipped so much Actavis I convinced Actavis that they should pay me If practice made perfect, I'm practice's baby If practice made perfect, I'm practice's baby Platinum wrist ridin' in back like Miss Daisy Platinum disc and I own masters, bitch, pay me Y'all niggas trappin' so lacksiyal daisy My nigga sell crack like it's back in the '80s Know a young nigga, he acting'so crazy He serve a few packs and he jack a Mercedes He shoot at the police, he clap at old ladies He don't give a fuck if them crackers gon' hang him Bitches been askin', "Where have you done lately?" I stacked a few M's like my last name was Shady My life is too crazy, no actor could play me My life is too crazy, no actor could play me  This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit This here's what you call a flip, ten keys from a quarter brick Bentley from his mama's whip, K.O.D., he hard as shit  Power, greed Money, Molly, weed Percs, Xannys, lean, fame And the strongest drug of them all And the strongest drug of them all Love|
|Lil Dicky| |Freaky Friday (feat. Chris Brown)| |Lil Dicky, ooh Mustard on the beat, ho  I woke up Chris Breezy, oh my god I'm the man (oh shit) I'm so fly and I can dance (whoa, whoa shit) There's tattoos on my neck (oh, oh) I just FaceTimed Kanye (blip, blip) I told him I'm his biggest fan, yeah (yeah) Got all these hoes in my DM (yeah, I do) Holy shit, I got a kid (oh) Oh, I can sing so well Wonder if I can say the N-word (wait for real?) Wait, can I really say the N-word? What up, my nigga? (woo) What up, my nigga? Big ups, my nigga, we up, my nigga You pussy ass nigga, man, fuck y'all niggas 'Cause I'm that nigga, nigga, nigga, nigga I'm that nigga  I woke up in Chris Brown's body (oh yeah) Somehow this shit turned into Freaky Friday But we got no choice but to turn this bitch sideways (Oh yeah, oh yeah) I can't believe that it's Freaky Friday Yeah, it's Freaky Friday I'm in Chris Brown's body I drive his Ferrari and I'm light-skinned black  (Ring ring) What the fuck? I woke up and I'm Lil Dicky (Lil Dicky?) Ugh, what the fuck? This shit is real weak How his dick staying perched up on his balls like that? Walking down the street and ain't nobody know my name (whoa) Ain't no paparazzi flashing pictures, this is great (whoa) Ain't nobody judging 'cause I'm black or my controversial past I'ma go and see a movie and relax (woo) Ay, I'm a Blood but I can finally wear blue (cool) Why his momma calling all the time? Leave me the fuck alone, bitch Wait, if I'm in Dicky's body, Breezy is who? Hope my daughter's in school Fuck, if I was Chris Brown, where would I be? What would I do?  I woke up in Chris Brown's body (oh yeah) Somehow this shit turned into Freaky Friday But we got no choice but to turn this bitch sideways (Oh yeah, oh yeah) I can't believe that it's Freaky Friday Yeah, it's Freaky Friday I'm in Chris Brown's body I look at my soft dick with delight, it's my dream dick  If I was Lil Dicky in my body, where would I be? I'm tryna to find myself like an introspective monk I'm balling on the court, oh my god I can dunk Snap a flick of my junk My dick is trending on Twitter? Fuck Now I'm at the club, I talked my way into getting in I look up in the VIP, my goodness there I am I signal to him to let me in but he won't let me in I don't know who that is Wait, who the fuck he think he is? Took a glass bottle, shatter it on the bouncer's head (woo) Walked up to that motherfucker Wait, think it through for a sec If you hurting me then you only hurting yourself But wait, I love myself That was the key, now we're switching back  I woke up in Chris Brown's body (oh yeah) Somehow this shit turned into Freaky Friday But we got no choice but to turn this bitch sideways (I can't believe) I can't believe that it's Freaky Friday  Wait, what the fuck? And now I'm in Ed Sheeran's body It's way less cool than being Chris Brown was What the fuck again? I'm DJ Khaled Why am I yelling? Huh, I'm Kendall Jenner I got a vagina, I'm gonna explore that right now (woo, woo) Holy shit, I got a vagina (uh), I'm gonna learn I'm gonna understand the inner workings of a woman|
Zedd |The Middle| |Take a seat Right over there, sat on the stairs Stay or leave The cabinets are bare, and I'm unaware Of just how we got into this mess, got so aggressive I know we meant all good intentions  So pull me closer Why don't you pull me close? Why don't you come on over? I can't just let you go  Oh baby, why don't you just meet me in the middle? I'm losing my mind just a little So why don't you just meet me in the middle? In the middle Baby, why don't you just meet me in the middle? I'm losing my mind just a little So why don't you just meet me in the middle? In the middle  Oh, take a step Back for a minute, into the kitchen Floors are wet And taps are still running, dishes are broken How did we get into this mess? Got so aggressive I know we meant all good intentions  So pull me closer Why don't you pull me close Why don't you come on over I can't just let you go  Oh baby, why don't you just meet me in the middle? I'm losing my mind just a little So why don't you just meet me in the middle? In the middle  Looking at you, I can't lie Just pouring out admission Regardless of my objection And it's not about my pride I need you on my skin Just come over, pull me in, just  Oh, baby, why don't you just meet me in the middle I'm losing my mind just a little So why don't you just meet me in the middle? In the middle, no no Baby, why don't you just meet me in the middle? Oh yeah, I'm losing my mind just a little So why don't you just meet me in the middle? Oh, in the middle Baby-y-y, why don't you just meet me in the middle, baby? I'm losing my mind just a little So why don't you just meet me in the middle, middle? In the middle, middle|
